gene_nombre;fact_fecha;cpro_nombre;defa_cantidad_ent;defa_valor_uni;total_ent;ceco_nombre;capr_nombre;unid_nombre
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;27/10/2023;Pescado Blanco Reject;2.258;250.000;564.500;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;27/10/2023;Pataseca;0.416;200.000;83.200;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
GRUPO DEGFER CIA LTDA;27/10/2023;Yellow Fin 20 - 30;0.277;2250.000;623.250;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Kilogramos
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;9/11/2023;Pataseca;2.584;200.000;516.800;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;9/11/2023;Botellita;0.678;200.000;135.600;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;9/11/2023;Dorado Peque̱o 4 - 7 libras;0.466;100.000;46.600;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;9/11/2023;Pescado Blanco Reject;1.750;2500.000;4375.000;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;9/11/2023;Pescado Blanco Reject;12.783;2500.000;31957.500;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
ASISERVY S.A.;10/11/2023;Skip Jack  -3;27.516;1350.000;37146.600;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;10/11/2023;Skip Jack  3 - 4;13.729;1550.000;21279.950;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;10/11/2023;Skip Jack  4 - 7.5;75.886;1750.000;132800.500;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;10/11/2023;Skip Jack  7.5 - 20;144.441;1800.000;259993.800;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;10/11/2023;Yellow Fin -3;1.199;1350.000;1618.650;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;10/11/2023;Yellow Fin  3 - 4;5.843;1550.000;9056.650;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;10/11/2023;Yellow Fin  4 - 7.5;97.971;1750.000;171449.250;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;10/11/2023;Yellow Fin 7.5 - 20;5.287;2000.000;10574.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;10/11/2023;Big Eye 3 - 4;0.040;1550.000;62.000;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;10/11/2023;Big Eye 4 - 7.5;2.216;1750.000;3878.000;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;10/11/2023;Big Eye  7.5 - 20;2.103;1800.000;3785.400;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Dorado Mediano 7.50 - 12 libras;1.010;250.000;252.500;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Dorado Grande + 12 libras;0.155;250.000;38.750;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Pescado Blanco Reject;5.621;250.000;1405.250;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Pataseca;3.575;200.000;715.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Botellita;2.463;200.000;492.600;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Pescado Blanco Reject;10.617;250.000;2654.250;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Pataseca;0.498;200.000;99.600;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Dorado Mediano 7.50 - 12 libras;0.441;250.000;110.250;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;15/11/2023;Pescado Fresco Wahoo;0.226;200.000;45.200;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;17/11/2023;Botellita;3.864;200.000;772.800;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
GRUPO DEGFER CIA LTDA;20/11/2023;Yellow Fin 20 - 30;0.280;2250.000;630.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Kilogramos
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Skip Jack  -3;0.209;1400.000;292.600;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Skip Jack  3 - 4;6.569;1600.000;10510.400;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Skip Jack  4 - 7.5;58.712;1800.000;105681.600;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Skip Jack  7.5 - 20;82.596;1850.000;152802.600;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Yellow Fin  3 - 4;1.178;1600.000;1884.800;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Yellow Fin  4 - 7.5;37.680;1800.000;67824.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Yellow Fin 7.5 - 20;0.136;2000.000;272.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
INDUSTRIAS DE ENLATADOS ALIMENTICIOS CIA. LTDA. IDEAL;21/11/2023;Yellow Fin + 20;0.031;2200.000;68.200;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
RIPA TUNA CIA.LTDA;21/11/2023;Dorado Grande + 12 libras;3.549;250.000;887.250;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
RIPA TUNA CIA.LTDA;21/11/2023;Pescado Fresco Wahoo;0.125;200.000;25.000;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
RIPA TUNA CIA.LTDA;21/11/2023;Pescado Blanco Reject;21.181;250.000;5295.250;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
RIPA TUNA CIA.LTDA;22/11/2023;Botellita;5.596;200.000;1119.200;OTRAS;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 7.5 - 20;1.694;2100.000;3557.400;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye  7.5 - 20;0.631;2000.000;1262.000;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 20 - 30;1.052;2250.000;2367.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 40 - 60;1.084;2350.000;2547.400;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 60 - 80;0.122;2450.000;298.900;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 20 - 30;1.432;2150.000;3078.800;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 40 - 60;5.641;2250.000;12692.250;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 60 - 80;3.854;2350.000;9056.900;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 20 - 30;0.610;2250.000;1372.500;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 40 - 60;5.126;2350.000;12046.100;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 60 - 80;1.363;2450.000;3339.350;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Yellow Fin 80 - 100;0.250;2550.000;637.500;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 20 - 30;2.536;2150.000;5452.400;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 30 - 40;0.555;2150.000;1193.250;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 40 - 60;1.818;2250.000;4090.500;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;24/11/2023;Big Eye 60 - 80;0.698;2350.000;1640.300;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ALBACORA FISH S.A.;28/11/2023;Skip Jack  -3;59.384;1240.000;73636.160;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;28/11/2023;Skip Jack  3 - 4;66.138;1440.000;95238.720;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;28/11/2023;Skip Jack  4 - 7.5;281.787;1640.000;462130.680;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;28/11/2023;Skip Jack  7.5 - 20;62.199;1690.000;105116.310;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;28/11/2023;Yellow Fin -3;1.163;1240.000;1442.120;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;28/11/2023;Yellow Fin  3 - 4;1.330;1440.000;1915.200;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;28/11/2023;Yellow Fin  4 - 7.5;11.205;1640.000;18376.200;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;28/11/2023;Yellow Fin 7.5 - 20;0.059;1840.000;108.560;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye 3-4;6.284;1700.000;10682.800;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye-3;4.635;1500.000;6952.500;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eyes 4-7.5;3.391;2000.000;6782.000;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye 7.5-20;14.264;2200.000;31380.800;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Dorado Peque̱o 4 - 7 libras.;12.317;700.000;8621.900;COMERCIALIZACION;PESCADO DE TERCEROS RECHAZO;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Pescado Fresco-Wahoo;17.022;700.000;11915.400;COMERCIALIZACION;PESCADO DE TERCEROS WAHOO;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Rechazo.;14.725;1350.000;19878.750;COMERCIALIZACION;PESCADO DE TERCEROS SKIP JACK;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Dorado Mediano 7.50-12 Libras;2.208;1200.000;2649.600;COMERCIALIZACION;PESCADO DE TERCEROS DORADO;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;PATASECA.;0.857;1100.000;942.700;COMERCIALIZACION;PESCADO DE TERCEROS RECHAZO;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 20-30;27.870;2450.000;68281.500;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 30-40;53.671;2450.000;131493.950;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 40-60;1.140;2650.000;3021.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 60-80;4.597;2750.000;12641.750;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 80-100;1.115;2900.000;3233.500;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye 20-30;6.270;2350.000;14734.500;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye 30-40;14.270;2350.000;33534.500;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye 40-60;4.546;2600.000;11819.600;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye 60-80;0.289;2700.000;780.300;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 20 - 30;0.151;2450.000;369.950;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow FIin 30 - 40;0.896;2450.000;2195.200;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Yellow Fin 40 - 60;2.769;2650.000;7337.850;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;ATUN YELLOW FIN + 100;0.654;2900.000;1896.600;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;30/11/2023;Big Eye+100;0.327;2700.000;882.900;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
ALBACORA FISH S.A.;1/12/2023;Skip Jack  -3;134.077;1190.000;159551.630;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;1/12/2023;Skip Jack  3 - 4;77.627;1390.000;107901.530;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;1/12/2023;Skip Jack  4 - 7.5;121.136;1590.000;192606.240;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;1/12/2023;Skip Jack  7.5 - 20;19.165;1640.000;31430.600;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;1/12/2023;Yellow Fin -3;5.002;1190.000;5952.380;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;1/12/2023;Yellow Fin  3 - 4;0.153;1390.000;212.670;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;1/12/2023;Yellow Fin  4 - 7.5;100.093;1590.000;159147.870;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;1/12/2023;Big Eye 3 - 4;0.426;1390.000;592.140;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ALBACORA FISH S.A.;1/12/2023;Big Eye 4 - 7.5;1.636;1590.000;2601.240;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ALBACORA FISH S.A.;2/12/2023;Yellow Fin 3-4;14.683;1690.000;24814.270;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
ALBACORA FISH S.A.;2/12/2023;Yellow Fin 4-7.5;26.964;1990.000;53658.360;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
ALBACORA FISH S.A.;2/12/2023;Yellow Fin 7.5-20;14.603;2290.000;33440.870;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
ALBACORA FISH S.A.;8/12/2023;Yellow Fin -3;4.934;1190.000;5871.460;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;8/12/2023;Yellow Fin  3 - 4;5.199;1390.000;7226.610;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;8/12/2023;Yellow Fin  4 - 7.5;95.490;1590.000;151829.100;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;8/12/2023;Skip Jack  -3;100.212;1190.000;119252.280;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;8/12/2023;Skip Jack  3 - 4;10.635;1390.000;14782.650;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;8/12/2023;Skip Jack  4 - 7.5;59.733;1590.000;94975.470;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;8/12/2023;Skip Jack  7.5 - 20;170.136;1640.000;279023.040;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;8/12/2023;Big Eye -3;0.221;1190.000;262.990;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ALBACORA FISH S.A.;8/12/2023;Big Eye 3 - 4;1.843;1390.000;2561.770;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
ALBACORA FISH S.A.;8/12/2023;Big Eye 4 - 7.5;1.166;1590.000;1853.940;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;20/12/2023;Pataseca;0.212;200.000;42.400;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;20/12/2023;Pescado Blanco Reject;8.852;250.000;2213.000;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;20/12/2023;Pescado Blanco Reject;55.331;250.000;13832.750;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
ALBACORA FISH S.A.;20/12/2023;Yellow Fin -3;2.388;1090.000;2602.920;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;20/12/2023;Yellow Fin  3 - 4;7.683;1290.000;9911.070;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;20/12/2023;Skip Jack  7.5 - 20;9.137;1540.000;14070.980;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;20/12/2023;Skip Jack  -3;265.990;1090.000;289929.100;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;20/12/2023;Yellow Fin  4 - 7.5;33.950;1490.000;50585.500;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;20/12/2023;Skip Jack  -3;72.992;1090.000;79561.280;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;20/12/2023;Skip Jack  3 - 4;66.982;1290.000;86406.780;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;20/12/2023;Skip Jack  4 - 7.5;31.682;1490.000;47206.180;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;20/12/2023;Skip Jack  4 - 7.5;2.669;1640.000;4377.160;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;20/12/2023;Yellow Fin  4 - 7.5;1.022;1640.000;1676.080;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Skip Jack  7.5 - 20;13.869;1850.000;25657.650;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Yellow Fin 7.5 - 20;44.768;2100.000;94012.800;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Yellow Fin 7.5 - 20;1.467;2100.000;3080.700;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Big Eye  7.5 - 20;0.918;2000.000;1836.000;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Yellow Fin 20 - 30;5.884;2350.000;13827.400;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Yellow FIin 30 - 40;0.922;2350.000;2166.700;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Yellow Fin 40 - 60;1.416;2500.000;3540.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERA VERA PATRICIA EVELYN;26/12/2023;Yellow Fin 60 - 80;0.812;2500.000;2030.000;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
GRUPO DEGFER CIA LTDA;29/12/2023;Yellow Fin 20 - 30;0.672;2250.000;1512.000;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
GRUPO DEGFER CIA LTDA;29/12/2023;Yellow Fin 40 - 60;0.095;2500.000;237.500;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;29/12/2023;Dorado Mediano 7.50 - 12 libras;8.690;200.000;1738.000;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;29/12/2023;Dorado Grande + 12 libras;0.548;250.000;137.000;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;29/12/2023;Dorado Grande + 12 libras;1.006;250.000;251.500;LOGISTICA;PESCADO CAPTURADO DORADO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;29/12/2023;Pescado Blanco Reject;21.778;150.000;3266.700;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
ALBACORA FISH S.A.;29/12/2023;Skip Jack  7.5 - 20;1.647;1690.000;2783.430;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;5/1/2024;Pescado Blanco Reject;18.809;250.000;4702.250;LOGISTICA;PESCADO CAPTURADO WAHOO;Toneladas
ALBACORA FISH S.A.;17/1/2024;Yellow Fin 20 - 30;0.989;2190.000;2165.910;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;17/1/2024;Yellow FIin 30 - 40;0.228;2190.000;499.320;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;17/1/2024;Yellow Fin 7.5 - 20;3.084;1900.000;5859.600;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;17/1/2024;Yellow Fin 7.5 - 20;21.674;1900.000;41180.600;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;29/1/2024;Yellow Fin -3;5.357;1065.000;5705.205;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;29/1/2024;Yellow Fin  3 - 4;9.825;1265.000;12428.625;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;29/1/2024;Yellow Fin  4 - 7.5;32.170;1465.000;47129.050;LOGISTICA;PESCADO CAPTURADO YELLOW FIN;Toneladas
ALBACORA FISH S.A.;29/1/2024;Skip Jack  -3;171.011;1065.000;182126.715;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;29/1/2024;Skip Jack  3 - 4;21.841;1265.000;27628.865;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;29/1/2024;Skip Jack  4 - 7.5;24.873;1465.000;36438.945;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;29/1/2024;Skip Jack  7.5 - 20;2.045;1515.000;3098.175;LOGISTICA;PESCADO CAPTURADO SKIP JACK;Toneladas
ALBACORA FISH S.A.;29/1/2024;Big Eye -3;0.407;1065.000;433.455;LOGISTICA;PESCADO CAPTURADO BIG EYE;Toneladas
